X1,X2,Y
21.624,20.092,0
19.388,-4.937,0
19.472,24.552,0
18.927,15.687,0
20.865,5.755,0
17.698,8.984,0
21.745,13.097,0
19.239,25.326,0
20.319,25.935,0
19.751,34.898,0
21.462,27.941,0
17.94,4.423,0
19.678,5.585,0
19.616,30.923,0
21.134,36.801,0
18.9,16.523,0
19.828,25.416,0
19.122,4.073,0
20.042,0.603,0
20.583,8.843,0
18.899,15.328,0
21.145,15.931,0
20.902,18.6,0
20.502,15.592,0
20.901,27.694,0
19.316,33.592,0
19.877,20.239,0
19.064,39.364,0
19.732,13.388,0
20.53,15.279,0
19.308,23.186,0
19.603,16.055,0
19.313,31.083,0
19.155,12.744,0
19.329,32.556,0
19.987,21.929,0
18.883,44.537,0
20.234,15.593,0
21.66,19.633,0
20.742,22.199,0
19.808,-2.002,0
19.112,25.135,0
19.253,24.061,0
21.692,22.786,0
20.051,4.607,0
19.363,3.897,0
20.191,26.057,0
22.1,33.852,0
20.12,36.065,0
20.617,11.663,0
20.3,9.992,0
19.648,16.928,0
18.857,-0.9,0
19.651,13.761,0
19.791,28.309,0
20.587,36.933,0
20.839,23.631,0
20.931,37.337,0
20.286,24.394,0
20.885,22.799,0
19.246,17.531,0
21.253,23.122,0
20.513,17.964,0
19.702,18.293,0
20.489,13.87,0
19.924,22.515,0
21.132,21.276,0
21.52,6.724,0
22.186,19.779,0
18.604,10.047,0
18.556,-1.926,0
19.496,24.334,0
20.16,35.747,0
20.876,44.573,0
20.316,35.94,0
17.978,9.27,0
19.694,31.446,0
20.828,32.027,0
20.23,0.352,0
20.762,29.375,0
19.778,26.049,0
19.799,21.427,0
20.187,23.073,0
20.41,20.993,0
20.198,36.518,0
20.119,16.101,0
19.329,17.33,0
20.378,20.451,0
20.122,22.878,0
21.129,3.497,0
21.199,35.079,0
20.185,22.447,0
19.625,25.316,0
19.361,21.334,0
20.423,18.559,0
20.077,16.525,0
19.656,20.617,0
20.044,21.564,0
19.38,30.933,0
20.698,24.159,0
19.553,18.218,0
21.225,41.09,0
20.403,7.609,0
20.594,7.191,0
18.905,22.451,0
20.169,18.046,0
20.741,2.995,0
19.046,15.924,0
19.734,12.627,0
20.033,31.344,0
18.627,12.414,0
20.315,30.821,0
20.846,25.444,0
19.14,17.077,0
20.351,20.562,0
18.688,22.974,0
19.961,-3.119,0
18.384,21.655,0
21.121,17.33,0
20.409,38.388,0
19.975,13.063,0
19.225,30.65,0
21.274,-3.875,0
21.967,30.113,0
18.142,20.903,0
21.236,18.766,0
21.628,20.419,0
20.338,17.732,0
18.801,23.031,0
20.863,19.521,0
19.819,1.942,0
19.396,17.538,0
18.77,41.117,0
20.551,21.019,0
20.793,23.701,0
19.376,14.996,0
20.521,22.261,0
18.856,20.635,0
20.802,18.19,0
20.047,28.679,0
19.813,10.583,0
19.898,18.596,0
20.869,25.919,0
20.75,18.08,0
20.529,8.291,0
20.138,25.72,0
20.078,10.256,0
20.618,16.145,0
20.232,11.951,0
20.683,19.575,0
19.69,15.396,0
17.565,12.819,0
21.039,27.849,0
22.187,39.813,0
20.441,16.866,0
19.9,25.126,0
19.864,16.309,0
19.881,20.87,0
20.017,31.295,0
18.878,19.381,0
19.483,11.327,0
19.003,11.704,0
20.249,14.081,0
19.703,19.57,0
20.495,29.075,0
19.825,6.237,0
20.986,10.613,0
20.214,10.968,0
22.191,4.697,0
18.104,31.363,0
19.353,18.989,0
20.901,39.909,0
22.528,8.285,0
19.751,32.693,0
20.044,13.027,0
19.774,15.7,0
21.331,11.442,0
19.713,10.214,0
20.68,7.443,0
19.68,21.844,0
18.727,5.585,0
20.314,17.896,0
20.503,20.411,0
21.293,27.959,0
19.89,20.893,0
19.383,22.596,0
20.563,25.707,0
20.241,20.068,0
20.281,23.914,0
19.927,10.13,0
21.16,13.406,0
20.369,39.345,0
21.905,21.787,0
21.111,14.006,0
20.659,34.458,0
18.373,16.804,0
20.602,14.137,0
20.42,5.93,0
20.811,28.606,0
21.044,10.181,0
19.599,14.209,0
20.824,27.265,0
19.438,21.274,0
21.955,21.091,0
18.668,16.528,0
18.239,29.699,0
18.349,40.652,0
19.109,13.622,0
18.881,24.57,0
21.956,41.244,0
19.674,30.464,0
18.657,11.789,0
21.114,16.808,0
19.413,13.434,0
18.763,9.629,0
20.876,14.637,0
20.623,23.242,0
19.565,13.695,0
21.408,30.17,0
20.129,21.362,0
21.617,17.646,0
20.503,29.364,0
21.559,24.749,0
20.109,22.758,0
18.78,29.181,0
22.449,28.182,0
19.454,18.365,0
19.801,29.177,0
19.3,22.393,0
19.797,48.97,0
20.243,31.23,0
20.202,31.734,0
20.661,33.571,0
21.792,22.591,0
19.88,33.008,0
18.767,19.0,0
18.818,10.506,0
19.334,13.694,0
18.326,23.605,0
20.825,5.214,0
19.502,21.585,0
19.689,12.406,0
19.998,27.18,0
18.603,11.142,0
19.139,37.862,0
20.675,28.353,0
20.619,7.93,0
19.557,37.144,0
21.811,19.538,0
18.694,11.42,0
19.655,9.417,0
19.769,25.447,0
17.207,32.252,0
21.938,16.153,0
20.366,10.39,0
18.955,7.558,0
22.051,37.015,0
20.586,37.293,0
20.43,16.945,0
19.393,24.77,0
20.106,20.077,0
18.474,17.868,0
20.795,30.435,0
19.626,24.035,0
20.134,23.429,0
21.202,18.276,0
20.285,28.441,0
20.262,17.442,0
20.276,20.776,0
19.267,21.462,0
20.836,8.824,0
21.543,18.552,0
20.759,17.633,0
20.885,21.897,0
19.123,8.005,0
19.132,7.267,0
18.559,34.794,0
21.232,32.797,0
19.746,28.636,0
21.4,39.648,0
19.218,23.414,0
19.562,18.652,0
20.095,24.917,0
20.921,2.129,0
20.061,9.08,0
20.211,27.797,0
20.017,20.343,0
20.177,7.401,0
18.884,25.469,0
20.081,30.07,0
19.813,26.492,0
19.943,19.64,0
20.492,12.132,0
19.319,20.395,0
19.915,24.185,0
19.703,16.117,0
20.417,26.448,0
20.785,23.929,0
19.045,22.376,0
20.586,0.261,0
22.066,32.877,0
18.529,35.773,0
19.17,15.145,0
19.119,4.35,0
19.721,26.11,0
21.623,16.966,0
20.013,10.343,0
19.305,31.482,0
20.622,6.788,0
19.4,26.574,0
21.123,8.646,0
20.305,34.928,0
21.389,26.554,0
19.339,16.765,0
23.031,24.525,0
20.825,26.645,0
20.655,28.954,0
19.949,28.227,0
19.274,24.742,0
19.132,14.358,0
19.864,26.505,0
19.203,6.089,0
20.283,30.324,0
19.174,27.904,0
20.621,34.562,0
20.956,15.068,0
19.294,21.156,0
21.193,29.776,0
19.762,22.941,0
21.155,16.889,0
20.438,23.511,0
21.122,21.803,0
19.003,28.96,0
19.893,13.609,0
21.451,24.846,0
19.382,22.311,0
17.963,25.536,0
18.057,17.328,0
17.494,18.767,0
17.886,17.176,0
19.588,19.929,0
21.279,21.362,0
19.558,16.29,0
20.324,48.597,0
19.89,11.451,0
20.009,8.274,0
19.832,11.876,0
19.826,12.725,0
20.461,20.576,0
18.824,33.133,0
21.01,37.894,0
20.92,23.293,0
19.805,-5.177,0
20.805,24.649,0
19.299,6.192,0
19.463,14.456,0
20.156,8.659,0
19.81,24.066,0
19.551,13.285,0
19.328,27.049,0
19.443,24.216,0
20.939,18.538,0
18.057,18.862,0
20.352,29.527,0
19.764,16.042,0
20.728,29.884,0
20.515,20.322,0
17.217,19.911,0
20.585,28.577,0
20.324,33.64,0
20.022,25.23,0
19.531,20.115,0
20.853,28.06,0
19.587,4.132,0
21.835,38.224,0
20.564,7.309,0
22.138,31.175,0
19.214,13.573,0
18.244,23.317,0
20.715,19.549,0
20.853,23.889,0
20.035,12.027,0
18.461,-3.145,0
19.552,23.619,0
20.618,14.613,0
19.816,13.329,0
19.884,12.631,0
19.825,39.669,0
19.066,13.244,0
19.467,22.735,0
18.573,6.969,0
21.768,36.999,0
19.525,13.962,0
20.478,-5.529,0
18.978,46.098,0
20.795,9.813,0
18.127,31.216,0
20.921,28.251,0
19.965,26.486,0
22.111,19.796,0
18.693,20.585,0
20.076,32.316,0
20.367,17.358,0
21.233,23.746,0
19.577,28.86,0
20.086,20.92,0
17.858,13.608,0
19.17,33.687,0
20.452,23.869,0
21.104,19.852,0
19.718,11.959,0
22.056,12.0,0
21.76,30.698,0
19.939,29.432,0
17.586,-4.121,0
18.222,12.068,0
19.222,28.871,0
21.116,45.359,0
20.31,41.814,0
17.906,27.324,0
19.771,33.505,0
21.613,16.339,0
19.625,27.371,0
19.25,6.878,0
22.055,16.436,0
20.053,23.263,0
19.521,41.2,0
20.35,27.83,0
20.017,22.755,0
19.571,17.87,0
21.208,7.984,0
21.116,27.144,0
20.841,17.35,0
19.897,22.288,0
21.147,12.254,0
19.95,21.163,0
20.467,5.096,0
21.034,26.073,0
20.809,34.006,0
21.79,30.929,0
20.451,41.59,0
18.316,21.561,0
18.84,23.893,0
21.35,26.499,0
19.669,10.871,0
20.387,41.919,0
19.149,29.034,0
21.001,18.573,0
19.615,10.587,0
21.458,27.273,0
19.468,28.043,0
21.118,22.497,0
20.674,22.535,0
19.278,17.396,0
21.099,21.072,0
19.098,32.45,0
19.178,33.184,0
20.722,5.72,0
19.375,20.763,0
19.406,7.365,0
19.656,6.299,0
19.0,24.859,0
21.045,12.629,0
20.609,-10.925,0
19.931,26.382,0
19.892,32.713,0
20.45,40.838,0
21.765,17.802,0
20.871,35.325,0
19.492,-6.719,0
20.777,10.343,0
19.881,25.071,0
19.801,24.516,0
21.866,35.071,0
19.581,29.148,0
19.521,18.705,0
18.048,33.34,0
18.598,25.462,0
20.451,37.622,0
19.305,11.262,0
20.515,23.518,0
18.885,14.589,0
19.233,27.292,0
20.675,18.479,0
21.461,18.942,0
20.592,7.328,0
21.198,24.28,0
21.705,32.859,0
21.04,31.122,0
19.082,-11.079,0
19.895,3.698,0
20.63,40.682,0
19.585,17.709,0
20.452,18.963,0
18.421,30.074,0
19.171,21.138,0
20.529,14.203,0
17.763,15.664,0
18.892,37.864,0
19.982,6.168,0
18.281,31.293,0
20.057,16.933,0
19.2,16.488,0
19.708,38.338,0
19.741,13.312,0
20.189,28.54,0
19.436,15.806,0
20.09,5.769,0
19.399,17.739,0
20.556,32.245,0
21.694,19.835,0
20.197,25.691,0
20.17,22.055,0
18.836,19.304,0
20.693,16.518,0
19.242,20.56,0
19.191,-1.138,0
20.557,16.074,0
20.181,2.142,0
21.107,23.804,0
21.443,24.989,0
19.46,11.5,0
20.128,28.141,0
21.76,25.719,0
20.967,23.902,0
20.713,17.099,0
21.306,26.034,0
19.395,29.937,0
20.637,14.032,0
21.409,13.241,0
21.621,33.511,0
19.194,-3.99,0
19.748,-6.425,0
20.383,2.235,0
19.711,21.528,0
19.608,21.132,0
20.684,25.649,0
19.647,20.406,0
18.212,33.586,0
20.362,36.12,0
19.576,31.166,0
19.268,7.71,0
18.434,22.07,0
21.014,12.352,0
17.773,12.766,0
18.301,8.067,0
19.724,19.831,0
21.229,26.67,0
21.31,22.097,0
18.845,6.911,0
19.822,4.562,0
18.49,10.869,0
21.011,13.235,0
18.523,26.366,0
19.857,16.664,0
21.033,19.146,0
19.778,18.208,0
21.47,32.439,0
19.13,35.491,0
20.369,24.64,0
20.853,18.37,0
19.86,33.885,0
21.386,25.769,0
20.548,16.337,0
18.363,28.468,0
23.959,26.031,0
20.649,6.308,0
20.107,26.376,0
18.601,21.599,0
20.082,1.515,0
19.54,-1.97,0
20.644,22.007,0
20.372,27.205,0
21.853,27.939,0
20.142,6.532,0
20.514,17.043,0
20.372,27.038,0
19.852,4.494,0
19.817,20.669,0
21.101,23.234,0
20.78,30.018,0
19.371,-5.168,0
18.887,20.336,0
19.933,40.114,0
21.161,14.949,0
19.972,16.81,0
21.746,31.286,0
19.225,11.594,0
20.142,31.711,0
17.484,22.889,0
19.404,3.664,0
19.691,20.697,0
20.511,5.921,0
21.711,31.236,0
20.035,3.228,0
21.454,3.336,0
20.662,9.289,0
20.986,12.956,0
19.534,32.683,0
21.385,21.202,0
18.927,21.837,0
20.495,31.244,0
19.048,12.07,0
19.482,13.699,0
18.539,10.064,0
19.484,27.333,0
20.351,36.684,0
19.931,22.519,0
18.652,12.419,0
21.471,16.267,0
20.337,9.214,0
21.008,28.32,0
20.785,10.156,0
19.335,16.789,0
18.055,6.365,0
19.085,0.09,0
21.225,-4.174,0
18.946,10.047,0
20.816,22.997,0
19.388,16.209,0
20.393,18.157,0
18.176,7.462,0
21.167,11.85,0
19.96,9.283,0
20.886,22.998,0
20.19,40.666,0
20.798,19.434,0
19.898,6.205,0
20.743,33.47,0
18.49,8.505,0
18.919,24.495,0
20.725,16.299,0
19.961,20.772,0
19.771,54.098,0
19.82,12.345,0
20.502,14.635,0
19.407,23.159,0
20.51,20.291,0
19.084,15.023,0
19.593,12.709,0
20.985,26.89,0
21.071,31.845,0
18.903,9.382,0
20.839,9.474,0
18.961,37.26,0
20.733,6.481,0
18.101,25.255,0
18.883,23.274,0
19.491,8.461,0
19.834,27.428,0
21.424,10.391,0
20.904,10.008,0
21.575,7.68,0
21.207,29.549,0
19.717,15.224,0
19.734,30.586,0
21.069,12.968,0
20.04,26.187,0
19.843,33.917,0
18.665,17.805,0
19.894,8.639,0
17.209,13.783,0
19.544,32.111,0
19.02,26.411,0
20.693,16.833,0
19.521,2.078,0
19.671,26.826,0
21.347,37.656,0
18.951,35.437,0
20.317,24.645,0
18.105,16.194,0
20.09,12.229,0
20.41,14.684,0
20.86,4.362,0
19.101,40.447,0
20.32,20.05,0
20.318,44.162,0
19.981,19.236,0
20.15,3.967,0
20.464,39.079,0
20.398,11.8,0
19.004,14.625,0
18.804,35.29,0
22.506,37.094,0
21.92,1.658,0
18.608,18.619,0
20.45,9.555,0
20.627,26.019,0
20.751,38.873,0
20.14,14.965,0
19.073,34.005,0
19.818,10.531,0
19.509,41.232,0
20.134,11.878,0
19.732,15.098,0
19.868,22.838,0
21.019,7.013,0
21.231,36.727,0
18.819,8.119,0
19.54,25.68,0
19.209,6.318,0
21.224,22.322,0
19.941,19.835,0
21.449,17.567,0
19.522,24.415,0
20.026,8.858,0
18.651,33.87,0
21.303,23.327,0
19.637,-8.277,0
18.515,38.57,0
19.408,23.935,0
17.695,33.231,0
19.968,18.199,0
20.112,-2.514,0
20.288,16.091,0
21.498,9.237,0
19.699,19.314,0
20.807,15.98,0
20.312,22.402,0
19.807,2.163,0
17.923,18.461,0
20.948,16.352,0
19.496,25.831,0
20.018,3.095,0
18.73,14.479,0
20.283,36.867,0
20.108,8.297,0
20.029,27.41,0
19.865,33.17,0
21.049,20.948,0
20.966,30.851,0
20.726,31.14,0
23.321,39.019,0
19.4,15.721,0
19.62,18.497,0
18.985,27.026,0
20.436,12.98,0
19.313,19.793,0
17.302,10.316,0
18.787,-4.504,0
20.072,23.421,0
21.01,38.034,0
18.443,14.722,0
19.388,20.231,0
19.861,15.33,0
19.271,11.862,0
20.531,21.892,0
20.004,30.733,0
20.321,42.48,0
19.275,27.54,0
21.537,11.923,0
20.0,5.729,0
21.294,34.362,0
19.561,22.728,0
20.59,14.485,0
19.321,8.759,0
19.049,10.972,0
19.296,31.63,0
19.954,19.731,0
19.781,5.777,0
21.539,30.265,0
18.851,21.952,0
18.91,15.998,0
21.7,27.777,0
20.609,12.332,0
18.119,27.758,0
20.497,6.249,0
20.237,11.203,0
17.856,4.087,0
19.63,15.465,0
19.983,12.408,0
20.731,17.105,0
20.954,21.002,0
20.096,25.638,0
21.033,22.499,0
19.854,22.372,0
19.143,35.186,0
19.066,16.401,0
20.543,5.959,0
18.042,27.556,0
20.678,39.037,0
18.893,20.766,0
19.641,28.036,0
20.505,13.949,0
21.218,23.075,0
18.059,24.43,0
19.194,22.98,0
20.049,14.652,0
19.404,35.71,0
20.862,22.59,0
17.914,27.216,0
20.362,24.42,0
20.426,29.163,0
20.049,29.382,0
21.102,18.941,0
18.77,27.107,0
21.109,42.713,0
19.297,39.287,0
20.726,28.366,0
19.676,36.548,0
20.814,7.735,0
20.78,35.504,0
18.536,19.285,0
19.846,1.976,0
19.908,21.56,0
19.762,29.525,0
19.244,12.284,0
21.851,41.223,0
20.209,33.701,0
21.555,8.804,0
19.431,29.522,0
18.938,20.058,0
20.132,14.615,0
19.437,16.27,0
22.39,17.94,0
20.245,8.083,0
21.153,16.669,0
19.776,26.703,0
19.674,33.933,0
19.969,34.552,0
20.356,14.622,0
20.85,19.677,0
19.878,11.284,0
19.319,29.619,0
18.932,2.451,0
19.923,6.291,0
20.573,14.214,0
20.458,22.973,0
19.982,16.771,0
19.4,19.731,0
20.147,20.622,0
20.572,22.905,0
19.963,9.619,0
20.112,16.719,0
19.849,25.626,0
20.915,23.718,0
19.562,30.495,0
20.186,12.723,0
20.394,29.457,0
20.726,35.392,0
21.496,20.07,0
20.675,23.335,0
20.599,22.851,0
18.53,23.886,0
20.606,24.486,0
22.294,36.989,0
19.17,24.304,0
18.98,27.625,0
19.785,23.101,0
21.021,10.604,0
20.525,24.858,0
19.523,17.223,0
19.964,13.613,0
21.037,12.093,0
20.673,19.969,0
22.429,16.354,0
21.006,41.402,0
20.354,36.321,0
20.615,17.945,0
19.651,26.743,0
19.022,30.592,0
20.172,18.444,0
20.491,38.973,0
18.605,27.826,0
19.478,18.461,0
19.631,1.638,0
20.266,10.606,0
19.74,22.926,0
20.445,16.062,0
20.098,19.891,0
21.06,13.187,0
18.289,20.758,0
21.657,17.074,0
21.418,5.891,0
20.05,16.634,0
20.65,14.93,0
20.607,5.09,0
19.263,33.494,0
20.165,19.404,0
20.778,17.51,0
20.31,27.814,0
21.051,20.225,0
20.095,27.768,0
20.081,5.274,0
19.232,8.866,0
19.635,25.088,0
19.54,34.459,0
21.705,22.006,0
20.241,22.405,0
19.001,10.766,0
20.399,20.099,0
19.808,12.719,0
16.946,15.344,0
20.48,27.703,0
18.447,-1.54,0
20.578,22.709,0
19.039,10.993,0
18.542,12.076,0
20.494,31.876,0
18.506,21.46,0
19.553,28.89,0
20.204,2.567,0
20.612,16.51,0
20.745,16.208,0
19.964,14.069,0
19.168,23.57,0
21.924,30.883,0
19.394,8.326,0
21.804,12.177,0
19.547,7.028,0
21.161,32.637,0
21.07,15.923,0
18.954,17.941,0
20.355,17.033,0
20.755,11.119,0
20.701,24.434,0
19.801,23.631,0
20.302,29.715,0
19.605,17.351,0
18.828,15.857,0
20.984,15.129,0
19.44,34.322,0
21.38,31.455,0
20.602,20.199,0
19.107,25.597,0
19.839,13.98,0
19.714,40.258,0
19.129,13.213,0
20.501,16.705,0
19.521,15.811,0
21.632,38.644,0
20.861,22.337,0
19.12,29.964,0
19.981,18.88,0
19.773,7.643,0
18.435,26.19,0
20.931,14.667,0
20.95,7.765,0
20.926,16.765,0
19.543,25.86,0
21.069,38.712,0
19.79,5.915,0
20.935,-1.055,0
21.813,31.114,0
20.14,23.141,0
18.581,12.946,0
19.683,23.867,0
20.641,27.935,0
21.22,40.341,0
18.866,17.563,0
19.809,32.607,0
20.233,15.716,0
20.435,15.338,0
20.91,25.148,0
19.052,7.902,0
19.577,6.557,0
21.008,30.64,0
20.392,0.762,0
20.448,21.582,0
21.125,17.878,0
20.104,16.374,0
20.528,7.205,0
19.685,-0.674,0
18.655,12.046,0
18.705,7.053,0
20.074,15.82,0
19.8,20.681,0
19.345,11.928,0
20.318,9.593,0
19.11,22.01,0
20.111,12.493,0
19.98,10.385,0
19.16,16.168,0
17.702,20.557,0
21.457,42.544,0
20.317,36.452,0
17.336,4.702,0
19.574,6.331,0
20.394,21.041,0
19.772,25.342,0
20.58,19.263,0
19.027,40.75,0
20.175,31.946,0
19.947,36.347,0
19.817,15.638,0
19.779,10.81,0
20.2,9.497,0
20.933,19.795,0
19.47,6.886,0
19.593,13.255,0
20.161,15.853,0
19.88,29.323,0
20.386,15.657,0
20.718,6.648,0
21.291,16.816,0
19.884,21.769,0
17.723,23.332,0
19.93,10.714,0
20.354,26.828,0
19.813,33.681,0
25.49,49.718,1
25.239,52.317,1
24.552,59.414,1
24.389,63.717,1
