X1,X2,Y
22.97,53.253,1
25.608,46.931,1
24.646,56.563,1
25.153,42.169,1
25.501,52.639,1
24.214,67.113,1
26.017,65.753,1
25.113,47.089,1
26.497,61.201,1
25.169,46.29,1
25.319,44.168,1
24.727,33.633,1
26.476,56.845,1
22.897,50.956,1
24.467,59.312,1
24.695,57.754,1
23.47,45.474,1
24.205,57.836,1
22.828,66.635,1
25.19,73.203,1
23.595,56.319,1
25.37,53.255,1
24.738,53.625,1
24.167,50.001,1
23.446,42.691,1
24.317,65.09,1
25.311,57.936,1
24.875,51.34,1
25.666,65.542,1
24.212,57.609,1
26.606,39.043,1
24.762,62.128,1
24.155,45.06,1
26.31,38.134,1
26.358,54.256,1
24.91,46.808,1
24.516,42.071,1
25.91,66.746,1
24.106,49.703,1
25.935,50.413,1
23.613,46.099,1
24.917,45.987,1
25.012,51.9,1
26.208,47.997,1
23.171,80.554,1
25.234,39.691,1
24.879,51.052,1
25.003,45.3,1
24.116,42.09,1
23.698,42.019,1
24.537,49.813,1
24.758,59.07,1
26.475,63.42,1
25.111,57.078,1
24.996,45.759,1
25.698,69.916,1
23.388,66.165,1
25.723,68.354,1
25.915,46.201,1
25.907,57.121,1
24.667,56.77,1
23.765,54.614,1
24.015,54.703,1
25.247,55.738,1
25.537,47.512,1
26.277,63.35,1
26.521,65.298,1
25.871,57.234,1
25.034,50.587,1
25.265,54.323,1
24.765,62.249,1
26.055,49.78,1
25.594,57.589,1
25.216,42.863,1
23.744,52.537,1
26.047,38.3,1
23.473,37.104,1
26.232,72.117,1
25.985,52.301,1
23.413,59.45,1
24.952,23.183,1
23.759,46.382,1
24.855,48.098,1
25.555,44.973,1
24.863,51.26,1
23.636,39.973,1
25.261,62.819,1
25.259,56.849,1
24.973,38.529,1
23.955,53.801,1
24.65,52.795,1
25.269,66.377,1
24.845,60.404,1
27.113,40.929,1
25.256,42.484,1
24.793,59.738,1
25.483,37.267,1
23.895,54.894,1
25.421,43.637,1
26.617,56.706,1
24.116,54.499,1
25.299,54.044,1
25.767,43.299,1
23.307,48.642,1
26.639,63.841,1
23.955,47.109,1
24.665,54.132,1
25.381,66.868,1
24.767,68.863,1
25.803,66.35,1
25.151,51.579,1
25.57,51.598,1
25.075,48.309,1
26.472,46.351,1
22.985,46.345,1
25.364,36.254,1
24.699,55.48,1
24.041,46.195,1
24.188,60.501,1
24.428,59.928,1
25.578,64.509,1
24.104,41.336,1
24.837,47.57,1
25.275,42.973,1
23.844,33.253,1
26.112,44.41,1
27.422,44.494,1
24.326,60.632,1
25.919,23.528,1
24.69,54.793,1
25.533,47.997,1
24.818,45.242,1
27.209,49.148,1
24.676,54.333,1
25.794,49.814,1
25.607,74.39,1
23.916,50.884,1
22.84,43.131,1
25.579,45.282,1
25.845,48.683,1
24.463,65.369,1
24.367,54.798,1
25.977,64.747,1
25.853,38.211,1
25.956,46.084,1
25.261,50.958,1
24.212,47.207,1
23.782,55.812,1
23.007,58.522,1
24.942,46.281,1
26.919,23.199,1
25.478,41.25,1
24.92,37.915,1
23.479,54.304,1
24.332,69.767,1
25.005,53.436,1
24.778,67.976,1
25.908,54.289,1
24.841,61.071,1
25.695,53.936,1
24.886,57.44,1
24.81,40.54,1
26.259,48.158,1
24.248,64.329,1
24.717,59.014,1
23.707,35.155,1
25.097,60.848,1
26.07,63.386,1
25.681,47.925,1
25.734,54.074,1
26.053,45.312,1
25.625,53.709,1
25.758,52.329,1
25.404,46.551,1
24.025,48.619,1
25.526,45.101,1
25.946,57.836,1
24.108,42.666,1
25.236,53.776,1
26.083,53.891,1
24.627,41.745,1
23.679,44.691,1
25.062,53.187,1
26.594,65.338,1
24.087,42.682,1
24.895,48.656,1
24.249,47.386,1
24.641,32.107,1
25.235,48.756,1
26.477,58.996,1
24.283,57.097,1
24.291,44.491,1
24.127,54.485,1
23.906,46.418,1
23.465,52.041,1
24.149,58.508,1
24.894,43.257,1
25.041,54.838,1
26.172,34.774,1
24.178,58.932,1
24.22,33.762,1
24.243,48.606,1
25.196,48.299,1
24.842,58.458,1
25.777,68.669,1
24.211,47.331,1
25.913,50.999,1
25.943,40.356,1
24.738,55.389,1
24.377,59.357,1
25.181,61.947,1
24.208,39.248,1
26.992,43.257,1
25.141,59.187,1
25.792,60.184,1
23.733,28.233,1
23.249,40.084,1
25.687,28.738,1
25.516,48.604,1
24.239,50.656,1
24.433,52.925,1
24.32,53.841,1
25.228,56.8,1
25.924,49.917,1
23.455,33.336,1
25.479,52.616,1
24.126,56.638,1
24.469,35.344,1
24.84,40.162,1
23.639,60.651,1
27.844,69.145,1
27.425,47.774,1
25.752,37.709,1
25.656,44.672,1
23.956,40.667,1
27.377,47.805,1
25.018,58.246,1
24.877,30.656,1
26.204,30.769,1
25.261,69.69,1
24.223,41.179,1
24.781,61.618,1
24.624,31.171,1
25.065,58.651,1
25.554,36.415,1
25.533,40.659,1
26.301,37.335,1
24.996,55.443,1
25.958,40.546,1
26.707,41.722,1
23.774,55.511,1
25.713,66.392,1
23.928,53.221,1
23.493,51.103,1
26.585,59.383,1
26.135,67.813,1
25.523,48.04,1
24.523,39.745,1
26.504,69.935,1
23.633,62.782,1
25.067,37.926,1
25.485,58.618,1
26.287,55.362,1
23.474,47.763,1
21.936,35.412,1
25.115,36.007,1
25.317,44.842,1
25.174,49.453,1
24.123,65.533,1
24.956,35.967,1
23.46,58.642,1
25.421,52.55,1
25.893,59.052,1
24.268,69.494,1
22.996,43.56,1
24.87,51.249,1
24.801,32.985,1
24.919,43.221,1
26.304,66.921,1
25.139,70.385,1
27.084,53.756,1
25.381,49.859,1
23.913,53.521,1
26.134,54.104,1
24.91,72.435,1
24.511,39.407,1
25.279,33.43,1
25.115,42.665,1
23.441,34.664,1
24.15,50.286,1
26.152,51.715,1
25.176,35.243,1
25.639,50.31,1
26.02,48.082,1
26.793,54.191,1
24.361,42.952,1
24.297,45.292,1
24.075,46.197,1
24.4,62.689,1
24.087,37.737,1
24.985,44.16,1
24.892,50.54,1
25.581,49.855,1
23.809,60.373,1
24.346,46.313,1
25.359,53.824,1
25.699,51.026,1
22.683,39.145,1
24.398,46.324,1
24.746,49.459,1
22.959,39.968,1
25.449,76.411,1
26.204,53.439,1
23.057,58.513,1
23.435,65.093,1
25.952,70.996,1
26.135,33.104,1
23.727,42.317,1
24.012,35.0,1
25.659,45.753,1
24.757,46.191,1
24.479,34.761,1
26.594,62.698,1
25.298,63.045,1
23.181,41.108,1
25.253,57.058,1
23.595,57.135,1
25.742,57.358,1
25.982,37.401,1
25.439,74.892,1
25.928,71.8,1
26.964,47.072,1
25.727,46.095,1
24.628,36.32,1
23.907,55.055,1
25.224,50.193,1
23.965,53.785,1
23.561,44.35,1
24.538,36.915,1
23.222,38.612,1
23.7,42.527,1
25.501,51.993,1
24.525,47.249,1
24.693,57.483,1
24.974,56.756,1
23.046,57.386,1
25.186,53.152,1
24.996,68.556,1
24.955,71.395,1
25.343,45.429,1
22.835,37.259,1
26.912,59.581,1
24.697,55.57,1
23.566,56.591,1
25.112,45.134,1
23.729,38.486,1
25.066,48.5,1
25.541,67.906,1
23.681,46.659,1
25.845,57.806,1
25.131,44.502,1
25.349,41.552,1
25.404,42.399,1
25.512,27.997,1
26.12,44.566,1
25.86,59.695,1
25.487,50.92,1
24.236,40.776,1
25.286,49.75,1
24.442,52.04,1
23.551,56.875,1
24.959,42.645,1
24.087,49.011,1
26.135,54.464,1
24.962,60.497,1
25.045,37.538,1
25.775,47.717,1
24.582,31.593,1
24.743,41.347,1
26.165,54.536,1
23.616,65.708,1
24.133,46.751,1
24.866,45.85,1
25.785,40.79,1
25.25,36.582,1
23.842,40.225,1
24.08,55.287,1
26.694,30.736,1
25.316,48.256,1
24.382,42.55,1
24.516,39.061,1
28.74,56.119,1
26.34,43.418,1
23.364,37.487,1
24.541,43.705,1
25.723,35.278,1
24.725,33.278,1
26.139,43.172,1
26.764,40.313,1
25.008,58.919,1
25.295,49.476,1
24.831,38.191,1
25.883,49.823,1
26.5,58.511,1
25.934,56.698,1
23.917,66.064,1
25.754,42.728,1
24.421,62.251,1
26.748,48.057,1
25.476,51.24,1
26.058,42.474,1
24.979,39.597,1
24.968,68.135,1
25.431,69.344,1
24.969,52.928,1
26.579,59.922,1
23.858,51.006,1
25.685,66.505,1
24.413,31.605,1
25.861,67.163,1
23.203,31.402,1
26.286,67.277,1
24.691,71.09,1
23.766,36.235,1
25.717,43.628,1
24.808,49.685,1
25.277,58.624,1
26.228,29.536,1
23.909,47.338,1
24.264,55.926,1
25.08,57.937,1
25.568,57.069,1
24.296,44.771,1
24.207,45.097,1
25.771,45.132,1
25.984,76.275,1
26.397,41.09,1
24.705,52.131,1
22.418,44.248,1
25.523,48.886,1
25.76,53.971,1
23.533,42.716,1
25.09,50.466,1
25.275,45.785,1
25.34,57.673,1
24.535,45.529,1
25.083,50.659,1
25.6,50.653,1
23.224,67.073,1
25.911,69.451,1
24.634,37.64,1
25.765,42.779,1
24.297,34.686,1
23.288,44.398,1
26.181,49.904,1
26.641,44.327,1
23.139,51.258,1
23.708,43.206,1
25.094,49.185,1
23.951,29.923,1
25.76,56.761,1
24.203,39.102,1
24.482,44.592,1
25.211,55.998,1
22.822,33.139,1
24.68,59.586,1
27.015,54.337,1
25.587,52.8,1
24.001,34.598,1
26.046,37.329,1
27.063,52.408,1
26.275,47.92,1
24.415,43.255,1
24.342,47.751,1
24.63,40.323,1
23.951,47.116,1
25.029,55.049,1
23.994,39.718,1
24.125,40.341,1
25.321,48.736,1
24.436,44.422,1
24.796,48.606,1
27.148,52.386,1
25.368,32.696,1
26.19,66.605,1
25.438,47.998,1
25.603,50.97,1
23.651,36.232,1
24.453,46.446,1
24.738,46.268,1
24.553,38.7,1
24.797,47.036,1
25.16,34.187,1
24.777,72.016,1
25.69,52.36,1
24.752,54.095,1
26.084,53.39,1
24.987,41.441,1
24.405,49.62,1
23.749,21.645,1
24.231,38.563,1
24.746,55.034,1
26.202,48.096,1
23.728,26.494,1
26.04,36.072,1
24.908,57.92,1
24.169,31.122,1
23.681,48.907,1
25.549,31.85,1
23.094,56.677,1
24.538,54.41,1
24.56,58.447,1
24.837,46.071,1
25.581,54.024,1
24.385,51.191,1
25.12,36.772,1
23.782,49.399,1
25.058,42.95,1
25.608,38.096,1
24.648,37.959,1
25.369,61.316,1
25.105,58.206,1
24.656,45.785,1
24.939,29.211,1
24.805,55.492,1
23.026,59.494,1
23.501,54.705,1
25.433,47.792,1
22.912,33.59,1
26.158,50.157,1
23.59,39.47,1
25.031,41.984,1
25.472,49.552,1
24.363,42.858,1
26.163,51.745,1
23.629,57.77,1
25.907,35.734,1
25.149,52.675,1
24.849,53.827,1
26.012,47.976,1
25.539,29.983,1
23.796,39.886,1
26.412,74.075,1
26.004,58.096,1
25.104,37.983,1
25.15,46.162,1
26.336,46.829,1
26.658,52.482,1
25.613,53.494,1
23.837,56.699,1
25.12,51.249,1
25.82,41.911,1
24.166,57.999,1
23.794,40.916,1
25.006,55.355,1
25.112,68.129,1
25.378,51.606,1
26.23,34.404,1
22.818,53.884,1
25.1,53.917,1
24.794,39.068,1
25.016,56.15,1
25.167,50.61,1
26.026,40.116,1
25.559,52.162,1
24.954,48.134,1
25.089,31.575,1
25.105,52.204,1
24.867,33.8,1
26.322,55.895,1
23.088,33.603,1
23.599,53.166,1
26.598,52.594,1
25.574,35.45,1
25.631,55.071,1
26.158,61.445,1
22.982,32.115,1
26.439,41.793,1
23.834,37.197,1
24.017,45.003,1
26.036,64.596,1
23.844,47.883,1
25.531,63.483,1
26.427,48.461,1
24.35,61.033,1
24.411,42.25,1
25.672,45.658,1
25.896,33.362,1
25.342,57.343,1
23.419,45.718,1
26.61,45.818,1
25.622,39.218,1
22.643,52.653,1
24.1,51.358,1
23.94,38.049,1
24.222,62.023,1
25.256,49.268,1
24.285,46.583,1
26.225,68.676,1
26.109,49.303,1
25.074,48.05,1
23.947,45.021,1
24.999,71.463,1
25.407,71.771,1
26.162,60.905,1
24.536,47.638,1
25.08,43.451,1
24.003,53.143,1
24.539,49.858,1
26.168,35.232,1
26.596,63.034,1
24.655,44.56,1
24.736,56.224,1
24.239,48.053,1
23.47,47.742,1
25.373,36.938,1
25.473,41.672,1
25.604,44.068,1
25.026,49.806,1
25.529,53.912,1
25.165,47.278,1
26.244,43.624,1
25.375,60.906,1
26.451,51.359,1
26.072,55.83,1
25.359,54.098,1
23.758,39.965,1
25.517,44.129,1
25.321,58.877,1
26.919,71.476,1
25.742,55.475,1
23.869,42.118,1
24.207,61.492,1
25.964,34.544,1
24.807,41.404,1
23.797,61.508,1
25.491,46.228,1
25.494,65.632,1
24.881,32.715,1
25.862,44.291,1
24.896,53.236,1
26.865,53.795,1
23.902,51.683,1
25.908,50.583,1
25.991,44.725,1
26.267,61.209,1
24.875,43.236,1
24.587,37.027,1
26.741,50.634,1
25.547,24.831,1
24.415,57.725,1
25.832,55.744,1
26.587,50.854,1
25.666,43.774,1
24.274,31.191,1
25.979,33.735,1
23.462,55.259,1
25.777,51.761,1
25.978,54.762,1
24.778,48.348,1
25.277,53.315,1
25.15,34.201,1
24.464,55.901,1
24.142,52.751,1
24.721,58.635,1
24.378,50.502,1
26.514,41.365,1
23.645,53.388,1
26.799,40.001,1
24.765,59.664,1
24.229,52.405,1
24.456,42.851,1
23.959,52.68,1
22.968,63.895,1
25.816,40.967,1
24.846,66.81,1
24.162,50.14,1
23.694,59.748,1
24.437,52.359,1
23.749,53.561,1
26.299,69.28,1
23.104,49.979,1
24.042,47.553,1
24.117,51.001,1
25.475,61.432,1
25.254,48.113,1
24.855,40.627,1
24.828,47.575,1
25.398,56.142,1
24.205,49.068,1
25.484,54.626,1
23.677,41.15,1
25.54,64.144,1
24.493,53.356,1
26.128,55.014,1
23.777,49.082,1
24.546,55.684,1
24.179,48.357,1
25.94,49.498,1
23.589,56.512,1
25.884,47.861,1
25.463,49.9,1
25.566,36.705,1
24.312,46.937,1
25.475,38.034,1
26.751,42.365,1
24.309,42.612,1
25.253,69.304,1
24.737,60.841,1
23.9,52.14,1
24.175,52.225,1
25.525,62.389,1
24.955,29.198,1
22.547,35.154,1
25.532,49.944,1
24.682,41.944,1
25.918,37.936,1
24.356,45.139,1
27.307,58.537,1
24.051,58.569,1
25.766,50.068,1
23.925,51.825,1
25.195,56.34,1
23.852,22.983,1
26.255,57.659,1
24.979,29.212,1
26.495,54.7,1
24.903,55.322,1
23.376,54.355,1
24.157,43.31,1
24.608,55.538,1
26.381,57.236,1
27.729,62.366,1
24.886,34.255,1
25.318,42.007,1
26.25,54.583,1
23.859,46.691,1
24.684,56.568,1
25.67,55.383,1
25.353,52.426,1
24.916,54.37,1
24.023,50.799,1
25.104,41.342,1
25.713,56.014,1
24.282,42.896,1
25.074,65.579,1
27.09,62.751,1
25.477,43.585,1
25.593,52.164,1
23.964,34.691,1
24.449,50.383,1
24.683,65.231,1
24.161,51.03,1
23.791,58.219,1
23.434,60.679,1
24.792,51.162,1
25.833,62.005,1
25.617,48.506,1
25.676,52.919,1
25.912,35.724,1
24.141,41.78,1
24.317,45.739,1
24.764,55.246,1
24.109,37.956,1
25.25,51.811,1
24.337,33.34,1
26.114,47.126,1
24.122,42.123,1
25.563,66.471,1
26.679,44.022,1
23.785,47.198,1
24.449,58.361,1
24.232,42.022,1
23.94,53.211,1
25.261,49.063,1
25.5,41.278,1
24.267,41.535,1
24.488,56.993,1
25.242,44.207,1
25.314,57.85,1
23.889,49.156,1
27.302,43.751,1
24.767,49.017,1
25.088,71.233,1
24.372,50.005,1
24.741,41.866,1
24.096,52.374,1
26.628,47.746,1
23.153,34.202,1
24.815,53.516,1
25.661,40.687,1
23.403,60.77,1
25.461,61.624,1
26.317,58.069,1
25.296,50.521,1
25.0,41.29,1
24.966,52.84,1
24.719,42.097,1
25.58,61.287,1
24.136,35.37,1
25.327,64.844,1
24.661,48.581,1
24.418,42.497,1
23.844,37.378,1
25.675,56.354,1
24.409,53.648,1
26.078,58.469,1
24.972,48.892,1
24.997,44.154,1
23.902,49.934,1
24.0,36.832,1
25.547,48.858,1
24.904,41.513,1
25.059,62.857,1
25.651,55.294,1
25.522,46.474,1
24.644,44.46,1
27.894,63.432,1
28.135,46.784,1
25.44,49.047,1
23.561,54.203,1
24.106,41.427,1
25.582,63.215,1
24.423,52.008,1
24.918,65.718,1
23.003,48.071,1
25.436,78.31,1
26.208,55.27,1
23.786,50.658,1
24.656,36.356,1
24.641,52.246,1
22.515,33.66,1
24.524,46.64,1
24.431,46.137,1
23.606,57.543,1
24.125,46.035,1
25.247,47.446,1
25.341,42.473,1
25.325,46.655,1
24.424,43.836,1
24.175,67.315,1
25.145,41.573,1
24.607,38.103,1
26.036,44.801,1
26.164,62.045,1
24.527,30.13,1
23.367,62.29,1
25.183,40.88,1
24.331,39.391,1
25.822,37.525,1
25.7,55.172,1
23.949,41.988,1
26.048,52.631,1
26.392,51.519,1
25.386,26.227,1
25.61,49.699,1
24.479,53.278,1
24.141,36.265,1
26.255,37.824,1
25.241,49.307,1
24.908,65.502,1
24.931,64.237,1
25.753,67.858,1
24.784,41.061,1
24.502,55.042,1
24.695,44.303,1
24.838,56.754,1
24.514,48.59,1
25.088,31.548,1
24.508,55.196,1
24.545,28.766,1
26.987,75.463,1
25.007,77.069,1
26.708,45.194,1
23.995,48.498,1
25.755,51.553,1
25.011,53.691,1
26.691,57.608,1
24.535,32.998,1
26.792,41.488,1
24.411,57.82,1
25.008,54.508,1
23.844,42.246,1
24.965,36.726,1
24.793,53.432,1
23.891,44.7,1
23.154,57.998,1
25.896,61.552,1
25.495,57.512,1
24.304,52.505,1
24.893,52.782,1
24.275,58.101,1
24.862,42.562,1
25.25,34.338,1
25.353,56.305,1
24.499,52.232,1
24.79,52.771,1
25.516,49.19,1
24.341,26.83,1
24.444,78.38,1
25.082,77.503,1
25.495,45.393,1
24.576,57.91,1
25.797,51.686,1
24.93,52.464,1
24.327,52.76,1
25.094,60.829,1
23.543,41.853,1
23.164,55.318,1
25.339,57.416,1
23.224,22.737,1
24.198,63.881,1
25.999,57.573,1
25.332,44.51,1
24.15,49.629,1
24.985,55.11,1
23.566,45.723,1
23.861,54.115,1
24.832,29.323,1
25.587,52.707,1
24.966,61.071,1
24.916,57.429,1
24.35,51.528,1
25.075,42.269,1
25.796,51.5,1
26.104,39.241,1
25.343,51.549,1
25.122,48.378,1
25.355,55.35,1
25.525,64.414,1
24.518,58.024,1
24.631,41.316,1
24.337,39.662,1
24.371,40.714,1
26.883,43.179,1
25.785,40.4,1
24.315,69.23,1
25.042,63.039,1
25.307,44.387,1
24.91,50.407,1
24.036,73.816,1
26.447,33.66,1
23.812,52.769,1
25.868,70.901,1
25.054,51.542,1
24.187,43.673,1
24.838,62.537,1
23.15,70.757,1
25.275,48.446,1
25.728,62.663,1
24.47,39.877,1
25.298,52.938,1
22.501,53.891,1
24.469,44.952,1
23.663,43.365,1
25.925,57.254,1
25.194,58.944,1
24.953,39.459,1
24.811,43.737,1
24.757,53.938,1
25.785,35.367,1
23.958,38.706,1
25.932,54.192,1
25.7,58.751,1
26.031,53.768,1
24.652,48.893,1
26.081,67.906,1
26.001,53.023,1
25.45,45.17,1
26.123,30.41,1
24.559,54.82,1
24.927,45.424,1
26.348,47.86,1
27.017,50.961,1
23.353,39.736,1
25.937,55.668,1
23.742,47.353,1
25.21,76.732,1
24.412,42.85,1
25.206,53.001,1
24.702,43.625,1
25.394,57.692,1
25.65,41.778,1
24.652,50.425,1
25.669,51.403,1
24.712,53.873,1
25.685,31.893,1
26.177,56.932,1
25.165,51.186,1
25.233,62.076,1
23.197,40.249,1
24.228,47.969,1
24.377,39.774,1
24.849,41.41,1
23.6,54.883,1
23.699,54.071,1
